index,decision_date,return_date,hard_regime,asset_simple_return,memory_net_return,memory_exposure,memory_turnover,memory_action,memory_beta,memory_valid,memory_cited_memory_count,memory_retrieved_memory_count,memory_memory_total_before,memory_shadow_net_return,memory_pretrade_exposure,memory_shadow_pretrade_exposure,memory_desired_exposure,memory_shadow_exposure,memory_confidence,memory_error,memory_request_sha256,memory_latency_seconds,no_memory_net_return,no_memory_exposure,no_memory_turnover,no_memory_action,no_memory_beta,no_memory_valid,no_memory_cited_memory_count,no_memory_retrieved_memory_count,no_memory_memory_total_before,no_memory_shadow_net_return,no_memory_pretrade_exposure,no_memory_shadow_pretrade_exposure,no_memory_desired_exposure,no_memory_shadow_exposure,no_memory_confidence,no_memory_error,no_memory_request_sha256,no_memory_latency_seconds
39,2021-02-09,2021-02-10,bull,-0.035963241207002498,-0.016184050418463714,0.45000000000000001,0.00060161146678316957,BTC,0.025000000000000001,True,2,5,39,-0.016184050418463714,0.45060161146678318,0.45060161146678318,0.49914767330043169,0.45000000000000001,0.80000000000000004,,aba4eb68e5ae6346b9fadc7951eacc578e72bc30be559ad4388c813e1947c0a4,7.0315345115959644,-0.016184050418463714,0.45000000000000001,0.00060161146678316957,BTC,0.025000000000000001,True,0,0,39,-0.016184050418463714,0.45060161146678318,0.45060161146678318,0.49914767330043169,0.45000000000000001,0.99998764848496124,,50043956d8098cc32bb3200256931ffaf9beeae572265ceb51bdd145dbbec9c2,5.9889712985605001
40,2021-02-10,2021-02-11,bull,0.070360870728878505,0.035119310734933018,0.5,0.059047319112517149,ABSTAIN,0.025000000000000001,True,0,5,40,0.035119310734933018,0.44095268088748285,0.44095268088748285,0.48630514274886483,0.5,0.5,,d2b43594d128077860edcb9af9f1fd1beca3cd68ce810233a7e4ada08a755cfc,6.4588854964822531,0.035119310734933018,0.5,0.059047319112517149,BTC,0.025000000000000001,True,0,0,40,0.035119310734933018,0.44095268088748285,0.44095268088748285,0.49914751418014319,0.5,0.99999956538354118,,0f5691e08472af9e5e06f5babc29ce361c3aa0132490c7879c0e978321d56717,5.4868053011596203
41,2021-02-11,2021-02-12,bull,-0.0128983323852329,-0.0064660490227473888,0.5,0.016992417052421382,ABSTAIN,0.025000000000000001,True,0,5,41,-0.0064660490227473888,0.51699241705242138,0.51699241705242138,0.48630515553262338,0.5,0.5,,f99332657255755af346c1679ccb461b7901a5dfcb3b983a4cd471b428dbcd13,6.4161856397986412,-0.0064660490227473888,0.5,0.016992417052421382,BTC,0.025000000000000001,True,0,0,41,-0.0064660490227473888,0.51699241705242138,0.51699241705242138,0.49914752664430778,0.5,0.9999986319124714,,58808078f88841533b8d45fadf8eabfff1deb8d816f0c0f2fa3eb15ff3ed44a0,5.3619461599737406
42,2021-02-12,2021-02-13,bull,-0.0042852589204103002,-0.0021458680202265379,0.5,0.0032455139551856305,ABSTAIN,0.025000000000000001,True,0,5,42,-0.0021458680202265379,0.49675448604481437,0.49675448604481437,0.48630513754929988,0.5,0.5,,ac451709af434e6f18179af9b2d373df6217ab4d0b80d9eb8cf0689c24eb474f,6.4302218239754438,-0.0021458680202265379,0.5,0.0032455139551856305,BTC,0.025000000000000001,True,0,0,42,-0.0021458680202265379,0.49675448604481437,0.49675448604481437,0.49914750911056738,0.5,0.99999994505618117,,de355d8f891965610632da39b723c047408d5fdf7ea05c4b2b88868ede2d70d5,5.4568904247134924
43,2021-02-13,2021-02-14,bull,0.031264376588712603,0.015631097896313673,0.5,0.0010736150894221086,ABSTAIN,0.025000000000000001,True,0,5,43,0.015631097896313673,0.49892638491057789,0.49892638491057789,0.48630514036962058,0.5,0.5,,80f18ebeadfe93741cb5bb0778502e95daad7a35dd195d99012d532f6a8a23bc,6.3896577730774879,0.015631097896313673,0.5,0.0010736150894221086,BTC,0.025000000000000001,True,0,0,43,0.015631097896313673,0.49892638491057789,0.49892638491057789,0.49914751186038009,0.5,0.99999973911614115,,f8ca8a59ea4e38f002db5cf2049072796c777c65417030d8edeb7341723082ec,5.3558754250407219
44,2021-02-14,2021-02-15,bull,-0.0145364016495557,-0.007275840682291923,0.5,0.0076957920763662813,ABSTAIN,0.025000000000000001,True,0,5,44,-0.007275840682291923,0.50769579207636628,0.50769579207636628,0.48630516001061458,0.5,0.5,,a90ec8299663a1caa9caa953ab7ba0c87029a8f2c122d55049370fed9f0c018a,6.3644328750669956,-0.007275840682291923,0.5,0.0076957920763662813,BTC,0.025000000000000001,True,0,0,44,-0.007275840682291923,0.50769579207636628,0.50769579207636628,0.4991475310103492,0.5,0.99999830492919761,,998d14d0aabb0bcb19a1cebd8ecf73e085e842fb80e564f93d1ef49350561c08,6.0806799307465553
45,2021-02-15,2021-02-16,bull,0.025729979159843298,0.012861281777794664,0.5,0.0036607071672411506,ABSTAIN,0.025000000000000001,True,0,5,45,0.012861281777794664,0.49633929283275885,0.49633929283275885,0.48630514196169627,0.5,0.5,,6cc0fc6f2eb1d07e52fa221dabab458160946c642cefa3b2e437a8c75ba89baa,6.4272179268300533,0.012861281777794664,0.5,0.0036607071672411506,BTC,0.025000000000000001,True,0,0,45,0.012861281777794664,0.49633929283275885,0.49633929283275885,0.4991475134126539,0.5,0.99999962286264443,,69675fe0aa9e4dd29ad2bafd50a16587fb33d190089f88b6f663a933b2959193,6.0589991211891174
46,2021-02-16,2021-02-17,bull,0.059172620536631103,0.029579771579897329,0.5,0.0063507919181101657,ABSTAIN,0.025000000000000001,True,0,5,46,0.029579771579897329,0.50635079191811017,0.50635079191811017,0.4863051420703205,0.5,0.5,,5bb4c1f8f315a60c7bc363121ed9b17c2c98beabe130fc9667bc9d69180c2869,6.4413598366081715,0.029579771579897329,0.5,0.0063507919181101657,BTC,0.025000000000000001,True,0,0,46,0.029579771579897329,0.50635079191811017,0.50635079191811017,0.49914751351856251,0.5,0.99999961493090395,,db18d21ecad3de93b28d176f5b30a5b898f3fde99a1574f1f6ae9be4a9a3fa1b,5.9879554323852062
47,2021-02-17,2021-02-18,bull,-0.0095431573449669006,-0.004785878171499558,0.5,0.014368057331980877,BTC,0.025000000000000001,True,0,5,47,-0.004785878171499558,0.51436805733198088,0.51436805733198088,0.4991475104625745,0.5,0.99999984380114315,,cb09aaa5131de0501421fd74b0853b8336a69fdd4bf1533931b13c98c65d561f,7.1565932687371969,-0.004785878171499558,0.5,0.014368057331980877,BTC,0.025000000000000001,True,0,0,47,-0.004785878171499558,0.51436805733198088,0.51436805733198088,0.4991475104625745,0.5,0.99999984380114315,,6b56d299155786ac9f1d5b90c4776246e89707c1535cd7f6b9a568f4d27f2501,5.3666208926588297
48,2021-02-18,2021-02-19,bull,0.083835121417853403,0.041915062995082852,0.5,0.0023972278977517081,BTC,0.025000000000000001,True,0,5,48,0.041915062995082852,0.49760277210224829,0.49760277210224829,0.49914750860016976,0.5,0.99999998328109085,,753af2889ea50e5143de5b874c0ed74df9a3110da03c387d1d75ad23c9357ec2,6.5314600132405758,0.041915062995082852,0.5,0.0023972278977517081,BTC,0.025000000000000001,True,0,0,48,0.041915062995082852,0.49760277210224829,0.49760277210224829,0.49914750860016976,0.5,0.99999998328109085,,8fd01f331cab78ba70c9d9e1324d48630fe65708a29bbf3a9271a4440d1b7efe,6.0987753160297871
49,2021-02-19,2021-02-20,bull,0.00030586728579450002,0.00013281498241224376,0.5,0.020115584135277365,ABSTAIN,0.025000000000000001,True,0,5,49,0.00013281498241224376,0.52011558413527736,0.52011558413527736,0.48630513688615978,0.5,0.5,,5018ee7e6f48af44cad5ecdefb96d41d16a6b25ea2d058b7867b397953c150a9,6.2795761059969664,0.00013281498241224376,0.5,0.020115584135277365,BTC,0.025000000000000001,True,0,0,49,0.00013281498241224376,0.52011558413527736,0.52011558413527736,0.4991475084640058,0.5,0.99999999347872237,,7236dc217dd77d896aa50c8ee844a24eb6bb1f655dd2caddc9201fa2b20d38f0,5.3765435926616192
50,2021-02-20,2021-02-21,bull,0.0270028628291763,0.01350135392720575,0.5,7.6455128887320534e-05,BTC,0.025000000000000001,True,2,5,50,0.014800909567927123,0.50007645512888732,0.50007645512888732,0.49914750837862587,0.55000000000000004,0.99999999987304222,,c6c05306d0d931085bf1caadbdeaac32ee4242a5127f115b5469109ce4932338,8.0841849073767662,0.01350135392720575,0.5,7.6455128887320534e-05,BTC,0.025000000000000001,True,0,0,50,0.014800909567927123,0.50007645512888732,0.50007645512888732,0.49914750837862587,0.55000000000000004,0.99999999987304222,,bde8535865d24418c134edb958e905aa17ef4e921d202d1680a76690be30a5b3,6.139285147190094
51,2021-02-21,2021-02-22,bull,-0.057840505068443897,-0.028926720688189023,0.5,0.0066607855677832672,BTC,0.025000000000000001,True,0,5,51,-0.031818653695831589,0.50666078556778327,0.55658540491809838,0.49914750837696042,0.55000000000000004,0.99999999999776645,,070233ee6926fd3d13cf36c1d6e0fb6bb0d5571c3dcda2c6eabfefa66614b9cf,6.5187998041510582,-0.028926720688189023,0.5,0.0066607855677832672,BTC,0.025000000000000001,True,0,0,51,-0.031818653695831589,0.50666078556778327,0.55658540491809838,0.49914750837696042,0.55000000000000004,0.99999999999776645,,6fbabd62e8b727f81f8f097b9af210572c26b1f32a45f1ebbfb1c829c278d6f9,6.0020376369357109
52,2021-02-22,2021-02-23,bull,-0.096108427367043794,-0.048068388890352809,0.5,0.014890771128578784,ABSTAIN,0.025000000000000001,True,0,5,52,-0.04808773559944246,0.48510922887142122,0.53521410189779295,0.4863051367968686,0.5,0.5,,4269393f521f8d6c71963eb32ac2ac5f232c1566847efb962a393ad54430b0ff,6.3802174460142851,-0.048068388890352809,0.5,0.014890771128578784,BTC,0.025000000000000001,True,0,0,52,-0.052873639372798653,0.48510922887142122,0.53521410189779295,0.49914750837694688,0.55000000000000004,0.99999999999878275,,616b52949965c8a8d0b00312561e336fa6cca2b8ba70197c0b71b74894cd6135,6.0969739723950624
53,2021-02-23,2021-02-24,bull,0.016076072555978899,0.0080125934030417234,0.5,0.025239994952583444,ABSTAIN,0.025000000000000001,True,0,5,53,0.0080125934030417234,0.47476000504741656,0.47476000504741656,0.48630513679745713,0.5,0.5,,4a6acbc98435db4a430e577bdfb1285471f818ba7b7d58612dafd1cd1613015d,6.3343600630760193,0.0080125934030417234,0.5,0.025239994952583444,BTC,0.025000000000000001,True,0,0,53,0.008012950618740744,0.47476000504741656,0.52488562767077707,0.4991475083775207,0.5,0.9999999999558018,,3aa1a38b29e3e2d50282a763f90751979818d2097fd5a1471253e7f1702d2688,5.3796023279428482
54,2021-02-24,2021-02-25,bull,-0.055717088384727498,-0.02786242009188733,0.5,0.0039869707236784846,ABSTAIN,0.025000000000000001,True,0,5,54,-0.02786242009188733,0.50398697072367848,0.50398697072367848,0.48630513793434532,0.5,0.5,,707d9eda266c6d4fbd10098cda27ed4cbb0f83e73bf73d7fd60746da85cb6f7c,6.4174066800624132,-0.02786242009188733,0.5,0.0039869707236784846,BTC,0.025000000000000001,True,0,0,54,-0.030689001599266019,0.50398697072367848,0.50398697072367848,0.49914750948598668,0.55000000000000004,0.99999991694013635,,3d53beb2b652660b062667467b0f7e5c87c1dc435382cb04a2cfee3aa87e4277,6.1170280855149031
55,2021-02-25,2021-02-26,bull,-0.0124210234718774,-0.0062247511906041719,0.5,0.014328441620267807,ABSTAIN,0.025000000000000001,True,0,5,55,-0.0062247511906041719,0.48567155837973219,0.48567155837973219,0.48630513801590269,0.5,0.5,,03e7296c23db65a6eb0ba605123659bc77601179b6df950fccc9563775f10cd5,6.3831396177411079,-0.0062247511906041719,0.5,0.014328441620267807,BTC,0.025000000000000001,True,0,0,55,-0.0068456916485051256,0.48567155837973219,0.53577407573085789,0.49914750956550513,0.55000000000000004,0.99999991098481156,,fbd1faa09d0087af757ec15fb4e661698f7aa2ed305b0032a31b015ee829b434,5.3989420626312494
56,2021-02-26,2021-02-27,bull,-0.0045074397569563997,-0.0022568374979817785,0.5,0.0031246616156038742,ABSTAIN,0.025000000000000001,True,0,5,56,-0.0022568374979817785,0.49687533838439613,0.49687533838439613,0.48630518332184541,0.5,0.5,,f537a99b00362ab39b9c195817d85e5f760ec82bf1cee17e8836b192c8f9b3e6,6.2829749658703804,-0.0022568374979817785,0.5,0.0031246616156038742,BTC,0.025000000000000001,True,0,0,56,-0.002482179542053875,0.49687533838439613,0.54690465061667115,0.49914755373879927,0.55000000000000004,0.999996602741277,,9877588023781b28fb729371161ba220f944f475e09a46a88641fc83126a7cf2,5.3394897114485502
57,2021-02-27,2021-02-28,bull,-0.021082999000795299,-0.010542617000074528,0.5,0.0011294053024200612,BTC,0.025000000000000001,True,0,5,57,-0.011646185977079337,0.49887059469757994,0.49887059469757994,0.49914763147255303,0.55000000000000004,0.99999078107472961,,3bb8c1dd5596cf530e2fd8e6cab74d431a8538d8c0bcd27378a25d956e514115,6.5080787371844053,-0.010542617000074528,0.5,0.0011294053024200612,BTC,0.025000000000000001,True,0,0,57,-0.011596754846148749,0.49887059469757994,0.54888163613338803,0.49914763147255303,0.55000000000000004,0.99999078107472961,,ecca253f0baa76b44e320e96ce0057cfffab9ca640fad8856cc8aaad003336f6,6.063842723146081
58,2021-02-28,2021-03-01,bull,0.098120184217518294,0.049054503867093979,0.5,0.0053269032986603126,BTC,0.025000000000000001,True,0,5,58,0.053960537159940092,0.49467309670133969,0.54472074131422488,0.49010713447222193,0.55000000000000004,0.99989625785300196,,d67a0132afeb3b604f61ae21199d1378c9244d216c5a32620012da4beb8ee273,6.291100949048996,0.049054503867093979,0.5,0.0053269032986603126,BTC,0.025000000000000001,True,0,0,58,0.053960537159940092,0.49467309670133969,0.54472074131422488,0.49010713447222193,0.55000000000000004,0.99989625785300196,,0b1f0c73dd4bd0dd48d6f1cbdbaaa0429a3375d216f5c3bc73922738b1550bcb,6.0808046646416187
59,2021-03-01,2021-03-02,bull,-0.0236170620318376,-0.011831637778274118,0.5,0.023382879816799318,ABSTAIN,0,True,0,5,59,-0.011880709802146505,0.52338287981679932,0.5730412966445787,0.47706131272126262,0.5,0.5,,ec87a2f151b4cd6e6bba1cca4255a77d550ed8b93bf7b1c0fe21d055144ee485,6.4069793038070202,-0.011831637778274118,0.5,0.023382879816799318,BTC,0,True,0,0,59,-0.013012126121902612,0.52338287981679932,0.5730412966445787,0.47706131272126262,0.55000000000000004,0.99870000000000003,,cf6312eb20b680dbb3a0d2fe79821c05ffd44dc7600a3b7ce7f32fa2d9a7b657,5.6306608263403177
60,2021-03-02,2021-03-03,bull,0.040700724018156199,0.020344265599993916,0.5,0.0059748193475392952,ABSTAIN,0,True,0,5,60,0.020344265599993916,0.4940251806524607,0.4940251806524607,0.47703255521990751,0.5,0.5,,1777088aa4973387a40ba53a47e581cdc8586cd6840934e6102e1c52172941e2,6.3803148437291384,0.020344265599993916,0.5,0.0059748193475392952,BTC,0,True,0,0,60,0.022379343492439974,0.4940251806524607,0.54407785209315762,0.47703255521990751,0.55000000000000004,0.99991381219535602,,342ee0bd4dc5d915e0156fa4e54f06729503fbd7153ea4ad6665b455e84e35d3,6.0435682367533445
61,2021-03-03,2021-03-04,bull,-0.039033556833898503,-0.019526556033170994,0.5,0.0099722422644159536,ABSTAIN,0,True,0,5,61,-0.019526556033170994,0.50997224226441595,0.50997224226441595,0.4770333441928683,0.5,0.5,,f0fe4af0e29b2c5de35b3255c03fe918c9b56ee2afcfca065d87ca3591e1355c,6.3818825334310532,-0.019526556033170994,0.5,0.0099722422644159536,BTC,0,True,0,0,61,-0.02147809760156405,0.50997224226441595,0.55985286880283158,0.4770333441928683,0.55000000000000004,0.99987946336079558,,354f39870a950e4c7e10d2dc56f239481b9d5ae23137b350bfd994fbf5ef994f,5.3625521101057529
62,2021-03-04,2021-03-05,bull,0.007526637482448,0.0037533286537632105,0.5,0.0099526325322723541,ABSTAIN,0,True,0,5,62,0.0037533286537632105,0.49004736746772765,0.49004736746772765,0.47703386247467922,0.5,0.5,,f18b92fa89e8bcb388adbed0c0503d3b8c6299a339d5e5e2edeb2df47c9462b0,6.2634081188589334,0.0037533286537632105,0.5,0.0099526325322723541,BTC,0,True,0,0,62,0.0041297369873829481,0.49004736746772765,0.54012724180617377,0.47703386247467922,0.55000000000000004,0.9998568993731084,,e8c16fc0acb201234def372e7bc532766896c77f443fad98ffd05df314301c14,5.4145695324987173
63,2021-03-05,2021-03-06,bull,0.0012932315417328,0.0006447399540816523,0.5,0.0018746046358535384,ABSTAIN,0,True,0,5,63,0.0006447399540816523,0.50187460463585354,0.50187460463585354,0.47705253377598372,0.5,0.5,,57d6db3cbfd5c973dce23b9c36c66f14395dc40bd2ced8932826f05f0f07765a,6.250456552952528,0.0006447399540816523,0.5,0.0018746046358535384,BTC,0,True,0,0,63,0.00070942086536751603,0.50187460463585354,0.55185516305004434,0.47705253377598372,0.55000000000000004,0.99904402304990636,,02879de6f259041d8225577ff42f8e45c102e57d1d406bad1301d914142755a7,6.0452254638075829
64,2021-03-06,2021-03-07,bull,0.0435303220101688,0.021764830873818752,0.5,0.00032309896454718601,ABSTAIN,0,True,0,5,64,0.021764830873818752,0.50032309896454719,0.50032309896454719,0.47709702643953222,0.5,0.5,,814d9d09a7ba2f9d65ee3e900fd74e9ce6d2e7a322559a05fb3a8946962a75fe,6.2700447533279657,0.021764830873818752,0.5,0.00032309896454718601,BTC,0,True,0,0,64,0.023941349600605566,0.50032309896454719,0.55031984730643513,0.47709702643953222,0.55000000000000004,0.99710698437410161,,8b2ad323abbd6bb3ed9a78a23660a35766534676498febf6224280a4f355a42f,5.4298896212130785
65,2021-03-07,2021-03-08,bull,0.026061986218746499,0.013020203554439558,0.5,0.010650764889886477,ABSTAIN,0,True,0,5,65,0.013020203554439558,0.51065076488988648,0.51065076488988648,0.47709336446967598,0.5,0.5,,75b080cf9959c6c9bf829a63e0830222052f1d06b2ba60e49959ca6aa4b5b717,6.3892783541232347,0.013020203554439558,0.5,0.010650764889886477,BTC,0,True,0,0,65,0.014323419755121414,0.51065076488988648,0.56052184410343686,0.47709336446967598,0.55000000000000004,0.99726641239381075,,d9a316f4e103a2184c6bc56cb942b11320289a04f49de1663d6e21b9acd445f8,5.3328610751777887
66,2021-03-08,2021-03-09,bull,0.049091013362390301,0.024538917126912585,0.5,0.0064316853077596159,ABSTAIN,0,True,0,5,66,0.024538917126912585,0.50643168530775962,0.50643168530775962,0.4771074730853051,0.5,0.5,,e0829a10f0704998c249c4af418e0a8f7deaf0accda2f509d19a00532e7eb59c,6.271369431167841,0.024538917126912585,0.5,0.0064316853077596159,BTC,0,True,0,0,66,0.026993526462468331,0.50643168530775962,0.55635918839496812,0.4771074730853051,0.55000000000000004,0.99665217777722515,,a419cf808a7938c8d5265b16a4f7c373c0d8d7322cf6286e35bb722d9d419ef3,5.4445588309317827
67,2021-03-09,2021-03-10,bull,0.017728092713059598,0.0088519614471582742,0.5,0.011978729359082063,ABSTAIN,0,True,0,5,67,0.0088519614471582742,0.51197872935908206,0.51197872935908206,0.47703983002779171,0.5,0.5,,d32172ea71c573d16af023f601350d5ba6621f1346988cddc97af70d2c5df093,6.3976715598255396,0.0088519614471582742,0.5,0.011978729359082063,BTC,0,True,0,0,67,0.0097385050395506489,0.51197872935908206,0.56183059895687915,0.47703983002779171,0.55000000000000004,0.99959709516591622,,794e87d9b789898d2af622404677f94d3e5f9e7ffd5d6cf21c772cfdef76d464,5.3722082301974297
68,2021-03-10,2021-03-11,bull,0.034870792220139203,0.017430926432242977,0.5,0.0043930826896557695,BTC,0,True,0,5,68,0.01913245411163067,0.50439308268965577,0.50439308268965577,0.47703175819447241,0.55000000000000004,0.80000000000000004,,af807b9e0c3dde443f69d846d32f54e4c717cc5cce62a45399ddfb8bfa15fa91,6.033312039449811,0.017430926432242977,0.5,0.0043930826896557695,BTC,0,True,0,0,68,0.019174507048214995,0.50439308268965577,0.55434533398046115,0.47703175819447241,0.55000000000000004,0.99994851160353004,,6968c34c8b58da6dfab5f68b377fe75d498023e8b7e42ddd6b74b63bc08d27aa,6.0021655149757862
69,2021-03-11,2021-03-12,bull,-0.0092457547210615006,-0.0046314060565435522,0.5,0.0085683062417181155,BTC,0,True,1,5,69,-0.005093590146542204,0.50856830624171812,0.55846811170442645,0.47703163906664903,0.55000000000000004,0.80000000000000004,,5bed74b8eb6c09fde096647ce54ccf839d27001147f0ae221c2b92bcd335e0b6,6.4202762395143509,-0.0046314060565435522,0.5,0.0085683062417181155,BTC,0,True,0,0,69,-0.005093590146542204,0.50856830624171812,0.55846811170442645,0.47703163906664903,0.55000000000000004,0.99995369796871503,,e51730a7a6e21e82a21e097d87f38ee2b724f300eb30b1785ef75b41415bd5dd,5.9439410734921694
70,2021-03-12,2021-03-13,bull,0.068631679679246299,0.034313437978473749,0.5,0.0023221738049755691,ABSTAIN,0,True,0,5,70,0.034266502995034642,0.49767782619502443,0.54769997972370688,0.4770307745869119,0.5,0.5,,ba89c244278bd3202959199228a3ffd1db941d57515f90ddd73b77c8b36c82b4,6.4050585720688105,0.034313437978473749,0.5,0.0023221738049755691,BTC,0,True,0,0,70,0.037745036983469094,0.49767782619502443,0.54769997972370688,0.4770307745869119,0.55000000000000004,0.99999133407660035,,6ebb9b322e01c60559c93a119003249ef1666c93b164f3c901fb058a4940c498,6.1229677200317383
71,2021-03-13,2021-03-14,bull,-0.034015684211042299,-0.017024148634027569,0.5,0.016588665917049217,ABSTAIN,0,True,0,5,71,-0.017024148634027569,0.51658866591704922,0.51658866591704922,0.4770307517970343,0.5,0.5,,8d8e319ac89b0c5d714fe2cbac7ac8c39d3b7161be64a652117cd40cd322a908,6.3994108308106661,-0.017024148634027569,0.5,0.016588665917049217,BTC,0,True,0,0,71,-0.01872468855745979,0.51658866591704922,0.56636847303173954,0.4770307517970343,0.55000000000000004,0.99999232625982315,,cb799eecdc9438a13b99a48564a18bcad0035dce3faee12a8e2894b4fb1f8f2b,6.0254222266376019
