decision_date,return_date,prob_bear,prob_bull,prob_mix,hard_regime,router_entropy,router_transition_l1,return_7,return_30,realized_vol_30,drawdown_90,action,confidence,reason_codes,cited_memory_ids,valid_action,memory_episodes_seen,llama_beta,base_desired_exposure,base_final_exposure,base_net_return,full_final_exposure,full_turnover,full_net_return,frozen_beta_final_exposure,frozen_beta_turnover,frozen_beta_net_return,deterministic_action,deterministic_beta,deterministic_final_exposure,deterministic_turnover,deterministic_net_return,shadow_final_exposure,shadow_turnover,shadow_net_return,shadow_log_advantage_vs_ramoe,asset_simple_return,return_year,scientific_segment,memory_total_before,effective_intervention
2021-02-11,2021-02-12,7.8282889509070246e-15,0.9999986319124714,1.3680875206419412e-06,bull,1.8059270897153103e-05,1.866942139606744e-06,0.29767373945773751,0.40833898245397798,1.1159694995983236,0,BTC,0.9999986319124714,HIGH_VOLATILITY,,True,5,0.025000000000000001,0.48630515553262332,0.5,-0.0064660490227473003,0.5,0.016992417052421299,-0.0064660490227473003,0.5,0.016992417052421299,-0.0064660490227473003,ABSTAIN,0.025000000000000001,0.5,0.016992417052421299,-0.0064660490227473003,0.5,0.016992417052421299,-0.0064660490227473003,-8.9338259012805578e-17,-0.0128983323852329,2021,BURN_IN_2021,41,False
2021-02-12,2021-02-13,1.7288527535588828e-17,0.99999994505618117,5.4943818623794801e-08,bull,8.8606067166942584e-07,2.6262874195982403e-06,0.2369365182152405,0.26722611296285392,1.0794406004872199,-0.0128983323852329,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0.025000000000000001,0.48630513754929983,0.5,-0.0021458680202265002,0.5,0.0032455139551856001,-0.0021458680202265002,0.5,0.0032455139551856001,-0.0021458680202265002,BTC,0.025000000000000001,0.5,0.0032455139551856001,-0.0021458680202265002,0.5,0.0032455139551856001,-0.0021458680202265002,-3.7730235602495554e-17,-0.0042852589204103002,2021,BURN_IN_2021,42,False
2021-02-13,2021-02-14,4.9561613304088313e-16,0.99999973911614115,2.608838582153161e-07,bull,3.8372699769449076e-06,4.1188008009101753e-07,0.20154827468502101,0.204029538719155,1.0709059405949937,-0.017128318611730999,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0.025000000000000001,0.48630514036962053,0.5,0.0156310978963136,0.5,0.0010736150894220999,0.0156310978963136,0.5,0.0010736150894220999,0.0156310978963136,BTC,0.025000000000000001,0.5,0.0010736150894220999,0.0156310978963136,0.5,0.0010736150894220999,0.0156310978963136,7.1123662515049091e-17,0.031264376588712603,2021,BURN_IN_2021,43,False
2021-02-14,2021-02-15,1.0113868455664308e-14,0.99999830492919761,1.6950707921269093e-06,bull,2.2044908810423341e-05,2.8683738870684294e-06,0.25198891202458501,0.32018846110004379,1.0457082748186175,0,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0.025000000000000001,0.48630516001061452,0.5,-0.0072758406822917999,0.5,0.0076957920763661997,-0.0072758406822918996,0.5,0.0076957920763661997,-0.0072758406822918996,BTC,0.025000000000000001,0.5,0.0076957920763661997,-0.0072758406822918996,0.5,0.0076957920763661997,-0.0072758406822918996,-2.3418766925686896e-17,-0.0145364016495557,2021,BURN_IN_2021,44,False
2021-02-15,2021-02-16,6.2263528352724881e-16,0.99999962286264443,3.771373550795313e-07,bull,5.4206988163686402e-06,2.6358668933591294e-06,0.033205663455880802,0.33084301558877838,1.0429886203862031,-0.0145364016495557,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0.025000000000000001,0.48630514196169622,0.5,0.0128612817777946,0.5,0.0036607071672410999,0.0128612817777946,0.5,0.0036607071672410999,0.0128612817777946,BTC,0.025000000000000001,0.5,0.0036607071672410999,0.0128612817777946,0.5,0.0036607071672410999,0.0128612817777946,6.2450045135165055e-17,0.025729979159843201,2021,BURN_IN_2021,45,False
2021-02-16,2021-02-17,1.1792955289323429e-15,0.99999961493090395,3.8506909445590483e-07,bull,5.5274087270133101e-06,1.586348041966681e-08,0.0572173748511026,0.3719377448409022,1.0430491420790009,0,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0.025000000000000001,0.4863051420703205,0.5,0.029579771579897302,0.5,0.0063507919181100998,0.029579771579897302,0.5,0.0063507919181100998,0.029579771579897302,BTC,0.025000000000000001,0.5,0.0063507919181100998,0.029579771579897302,0.5,0.0063507919181100998,0.029579771579897302,2.775557561562892e-17,0.059172620536631103,2021,BURN_IN_2021,46,False
2021-02-17,2021-02-18,2.048577704558733e-16,0.99999984380114315,1.5619885624288761e-07,bull,2.3704163741877306e-06,4.5774047839249178e-07,0.16154875546435879,0.42241595927151948,1.0553150826899516,0,BTC,0.99999984380114315,HIGH_VOLATILITY|BULLISH_ROUTER,,True,5,0.025000000000000001,0.48630513893597382,0.5,-0.0047858781714994001,0.5,0.014368057331980801,-0.0047858781714994999,0.5,0.014368057331980801,-0.0047858781714994999,BTC,0.025000000000000001,0.5,0.014368057331980801,-0.0047858781714994999,0.5,0.014368057331980801,-0.0047858781714994999,-5.8980598183211441e-17,-0.0095431573449669006,2021,BURN_IN_2021,47,False
2021-02-18,2021-02-19,2.4777518600789408e-18,0.99999998328109085,1.6718909219558103e-08,bull,2.8772646174724852e-07,2.7895989492851253e-07,0.074837416416097202,0.43272347505339831,1.0531529777228728,-0.0095431573449669006,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0.025000000000000001,0.48630513702581513,0.5,0.0419150629950827,0.5,0.0023972278977516998,0.041915062995082797,0.5,0.0023972278977516998,0.041915062995082797,BTC,0.025000000000000001,0.5,0.0023972278977516998,0.041915062995082797,0.5,0.0023972278977516998,0.041915062995082797,5.5511151231257839e-17,0.083835121417853403,2021,BURN_IN_2021,48,False
2021-02-19,2021-02-20,8.2800156035231526e-19,0.99999999347872237,6.5212775225151475e-09,bull,1.1781735276392589e-07,2.0395263215687635e-08,0.18016875054093481,0.57588587310401573,1.0749246044492864,0,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0.025000000000000001,0.48630513688615967,0.5,0.0001328149824121,0.5,0.020115584135277299,0.00013281498241219999,0.5,0.020115584135277299,0.00013281498241219999,BTC,0.025000000000000001,0.5,0.020115584135277299,0.00013281498241219999,0.5,0.020115584135277299,0.00013281498241219999,4.3774662714102242e-17,0.00030586728579450002,2021,BURN_IN_2021,49,False
2021-02-20,2021-02-21,2.5381512067422239e-22,0.99999999987304222,1.2695780810048259e-10,bull,2.7488919390399315e-09,1.2788639566630688e-08,0.18561037298038749,0.8132260773423341,0.92022984703155697,0,BTC,0.99999999987304222,HIGH_VOLATILITY,,True,5,0.025000000000000001,0.48630513679859061,0.5,0.0135013539272057,0.5,7.6455128887320534e-05,0.0135013539272057,0.5,7.6455128887320534e-05,0.0135013539272057,BTC,0.025000000000000001,0.5,7.6455128887320534e-05,0.0135013539272057,0.55000000000000004,0.049923544871112703,0.0148009095679271,0.0012814222435557001,0.0270028628291763,2021,BURN_IN_2021,50,False
2021-02-21,2021-02-22,2.0905820942210246e-25,0.99999999999776645,2.2336264023085048e-12,bull,5.6576759921612201e-11,2.4944841264165717e-10,0.18071105227019491,0.74039181224526895,0.904388016032038,0,BTC,0.99999999999776645,HIGH_VOLATILITY|BULLISH_ROUTER,episode-000051|episode-000004|episode-000002|episode-000005,True,5,0.025000000000000001,0.48630513679688242,0.5,-0.028926720688188998,0.5,0.0066607855677831996,-0.028926720688188998,0.5,0.0066607855677831996,-0.028926720688188998,BTC,0.025000000000000001,0.5,0.0066607855677831996,-0.028926720688188998,0.55000000000000004,0.0065854049180983001,-0.031818653695831499,-0.0029825223703925001,-0.0578405050684438,2021,BURN_IN_2021,51,False
2021-02-22,2021-02-23,5.4116575827448126e-26,0.99999999999878275,1.217358247908393e-12,bull,3.1507626932349754e-11,2.0325663111421349e-12,0.1288272144491753,0.68630897288470472,0.93113556868052705,-0.057840505068443897,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0.025000000000000001,0.4863051367968686,0.5,-0.048068388890352802,0.5,0.0148907711285787,-0.048068388890352802,0.5,0.0148907711285787,-0.048068388890352802,BTC,0.025000000000000001,0.5,0.0148907711285787,-0.048068388890352802,0.5,0.0352141018977929,-0.048087735599442398,-2.0323839931613016e-05,-0.096108427367043697,2021,BURN_IN_2021,52,False
2021-02-23,2021-02-24,2.6075988640516209e-23,0.9999999999558018,4.4198179157461722e-11,bull,9.9943002400843124e-10,8.596177304031274e-11,-0.0052573027697951002,0.51703560340308852,1.0183528542515348,-0.14838997245524421,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0.025000000000000001,0.48630513679745713,0.5,0.0080125934030417009,0.5,0.025239994952583399,0.0080125934030417009,0.5,0.025239994952583399,0.0080125934030417009,BTC,0.025000000000000001,0.5,0.025239994952583399,0.0080125934030417009,0.5,0.025239994952583399,0.0080125934030417009,2.2551405187698489e-17,0.016076072555978801,2021,BURN_IN_2021,53,False
2021-02-24,2021-02-25,3.5207916341070148e-17,0.99999991694013635,8.3059863374814564e-08,bull,1.3082352376203655e-06,1.6603133068385509e-07,-0.0457322693128926,0.54089785844730454,1.0171926103002564,-0.13469942786303529,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0.025000000000000001,0.48630513793434532,0.5,-0.027862420091887202,0.5,0.0039869707236783996,-0.027862420091887299,0.5,0.0039869707236783996,-0.027862420091887299,BTC,0.025000000000000001,0.5,0.0039869707236783996,-0.027862420091887299,0.5,0.0039869707236783996,-0.027862420091887299,-3.1225022567582528e-17,-0.055717088384727401,2021,BURN_IN_2021,54,False
2021-02-25,2021-02-26,5.596896478529478e-17,0.99999991098481156,8.9015188053607551e-08,bull,1.3964240233378801e-06,1.1910649488418438e-08,-0.090219106591033202,0.44386055054904161,1.0474557701527605,-0.18291145632014599,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0.025000000000000001,0.48630513801590258,0.5,-0.0062247511906040999,0.5,0.0143284416202678,-0.0062247511906040999,0.5,0.0143284416202678,-0.0062247511906040999,BTC,0.025000000000000001,0.5,0.0143284416202678,-0.0062247511906040999,0.5,0.0143284416202678,-0.0062247511906040999,2.775557561562892e-17,-0.0124210234718774,2021,BURN_IN_2021,55,False
2021-02-26,2021-02-27,3.9786650509220447e-14,0.999996602741277,3.3972586832794961e-06,bull,4.2032458914825717e-05,6.6164870695176207e-06,-0.17101737540827019,0.5243257466122877,1.0124652239411542,-0.1930605322997957,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0.025000000000000001,0.48630518332184541,0.5,-0.0022568374979817,0.5,0.0031246616156038001,-0.0022568374979817,0.5,0.0031246616156038001,-0.0022568374979817,BTC,0.025000000000000001,0.5,0.0031246616156038001,-0.0022568374979817,0.5,0.0031246616156038001,-0.0022568374979817,-7.8929918156944723e-17,-0.0045074397569563,2021,BURN_IN_2021,56,False
2021-02-27,2021-02-28,1.1315930259447481e-13,0.99999078107472961,9.2189251571484515e-06,bull,0.00010568371549390001,1.164333309463141e-05,-0.17500630323100941,0.38238131764085448,0.97286401917018461,-0.19669776333796479,BTC,0.99999078107472961,HIGH_VOLATILITY,,True,5,0.025000000000000001,0.48630526304877231,0.5,-0.0105426170000745,0.5,0.0011294053024200001,-0.0105426170000745,0.5,0.0011294053024200001,-0.0105426170000745,BTC,0.025000000000000001,0.5,0.0011294053024200001,-0.0105426170000745,0.55000000000000004,0.051129405302420099,-0.011646185977079299,-0.0011159498876261999,-0.021082999000795199,2021,BURN_IN_2021,57,False
2021-02-28,2021-03-01,1.4404292729418336e-11,0.99989625785300196,0.00010374213259350001,bull,0.00096069031376339997,0.00018904644345510001,-0.2136337835908472,0.31666559772373443,0.97722874110414704,-0.2136337835908472,BTC,0.99989625785300196,HIGH_VOLATILITY,,True,5,0.025000000000000001,0.4770329584330481,0.5,0.049054503867093903,0.5,0.0053269032986602996,0.049054503867093903,0.5,0.0053269032986602996,0.049054503867093903,BTC,0.025000000000000001,0.5,0.0053269032986602996,0.049054503867093903,0.55000000000000004,0.0052792586857751001,0.053960537159940002,0.0046657224005264997,0.098120184217518197,2021,BURN_IN_2021,58,False
2021-03-01,2021-03-02,8.446421974897408e-10,0.99866182168946438,0.0013381774658932,bull,0.0092765028825701999,0.0024688723270751001,-0.083462387131827007,0.44664572340307618,1.0197287938070456,-0.13647538557434821,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0,0.47706131272126262,0.5,-0.0118316377782741,0.5,0.023382879816799301,-0.0118316377782741,0.5,0.023382879816799301,-0.0118316377782741,BTC,0,0.5,0.023382879816799301,-0.0118316377782741,0.5,0.073041296644578702,-0.0118807098021465,-4.9660811089327621e-05,-0.0236170620318376,2021,BURN_IN_2021,59,False
2021-03-02,2021-03-03,3.0301963414300931e-12,0.99991381219535602,8.6187801613719285e-05,bull,0.00081267454906519998,0.0025039810117830998,-0.0099568197059159008,0.46260884798584029,1.0140365369327553,-0.1568692999592575,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0,0.47703255521990751,0.5,0.020344265599993801,0.5,0.0059748193475391998,0.020344265599993899,0.5,0.0059748193475391998,0.020344265599993899,BTC,0,0.5,0.0059748193475391998,0.020344265599993899,0.5,0.0059748193475391998,0.020344265599993899,1.7347234759768074e-17,0.040700724018156102,2021,BURN_IN_2021,60,False
2021-03-03,2021-03-04,8.2789718622032167e-12,0.99987946336079558,0.0001205366309254,bull,0.0010997498762548,6.8697669120894376e-05,0.014036923386488299,0.50362665855106714,1.0184687165242867,-0.12255327002566439,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0,0.4770333441928683,0.5,-0.019526556033170901,0.5,0.0099722422644158999,-0.019526556033170901,0.5,0.0099722422644158999,-0.019526556033170901,BTC,0,0.5,0.0099722422644158999,-0.019526556033170901,0.5,0.0099722422644158999,-0.019526556033170901,-9.714451465470121e-17,-0.039033556833898503,2021,BURN_IN_2021,61,False
2021-03-04,2021-03-05,8.6338643269224928e-12,0.9998568993731084,0.0001431006182575,bull,0.0012832661129267,4.5127975374177723e-05,0.031952864464025003,0.36473797526856278,1.0224612532657185,-0.15680313682883601,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0,0.47703386247467922,0.5,0.0037533286537632,0.5,0.0099526325322723003,0.0037533286537632,0.5,0.0099526325322723003,0.0037533286537632,BTC,0,0.5,0.0099526325322723003,0.0037533286537632,0.5,0.0099526325322723003,0.0037533286537632,1.0408340855860844e-17,0.007526637482448,2021,BURN_IN_2021,62,False
2021-03-05,2021-03-06,5.4026284766558954e-10,0.99904402304990636,0.0009559764098303,bull,0.0069198411189416997,0.0016257526464037999,0.052796813505489197,0.2960596916603801,1.0072031501363852,-0.15045669971340919,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0,0.47705253377598372,0.5,0.00064473995408160004,0.5,0.0018746046358535,0.00064473995408160004,0.5,0.0018746046358535,0.00064473995408160004,BTC,0,0.5,0.0018746046358535,0.00064473995408160004,0.5,0.0018746046358535,0.00064473995408160004,5.2150124496552763e-17,0.0012932315417328,2021,BURN_IN_2021,63,False
2021-03-06,2021-03-07,1.5656669085262931e-09,0.99710698437410161,0.0028930140602312,bull,0.018022596593931101,0.0038740773516097002,0.058931393012504101,0.32106072937988922,1.0030796685090229,-0.1493580435214108,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0,0.47709702643953222,0.5,0.0217648308738187,0.5,0.00032309896454709998,0.0217648308738187,0.5,0.00032309896454709998,0.0217648308738187,BTC,0,0.5,0.00032309896454709998,0.0217648308738187,0.5,0.00032309896454709998,0.0217648308738187,4.8572257327350605e-17,0.0435303220101688,2021,BURN_IN_2021,64,False
2021-03-07,2021-03-08,1.195844056231556e-09,0.99726641239381075,0.0027335864103451,bull,0.017170647615847402,0.00031885603941800002,0.12882605615091661,0.33121396641042777,1.0058993964464538,-0.11232932524053781,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0,0.47709336446967587,0.5,0.013020203554439501,0.5,0.010650764889886401,0.013020203554439501,0.5,0.010650764889886401,0.013020203554439501,BTC,0,0.5,0.010650764889886401,0.013020203554439501,0.5,0.010650764889886401,0.013020203554439501,5.7245874707234646e-17,0.026061986218746402,2021,BURN_IN_2021,65,False
2021-03-08,2021-03-09,1.290083480742732e-09,0.99665217777722515,0.0033478209326908001,bull,0.020410259348056899,0.0012284692331707,0.054752951376636903,0.33254026074596371,1.0060948493323143,-0.089194864348171296,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0,0.4771074730853051,0.5,0.024538917126912502,0.5,0.0064316853077596003,0.024538917126912502,0.5,0.0064316853077596003,0.024538917126912502,BTC,0,0.5,0.0064316853077596003,0.024538917126912502,0.5,0.0064316853077596003,0.024538917126912502,8.3266726846886741e-17,0.049091013362390301,2021,BURN_IN_2021,66,False
2021-03-09,2021-03-10,4.2035794111622246e-11,0.99959709516591622,0.00040290479204790002,bull,0.0032334018243799002,0.0058898347773816001,0.13329698786970159,0.41248143639213541,1.0120962243501266,-0.044482517263353699,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0,0.47703983002779171,0.5,0.0088519614471581007,0.5,0.011978729359082001,0.0088519614471581996,0.5,0.011978729359082001,0.0088519614471581996,BTC,0,0.5,0.011978729359082001,0.0088519614471581996,0.5,0.011978729359082001,0.0088519614471581996,7.2858385991025898e-17,0.017728092713059501,2021,BURN_IN_2021,67,False
2021-03-10,2021-03-11,9.2236190813692258e-13,0.99994851160353004,5.1488395547624527e-05,bull,0.00050963515928620004,0.00070283287522749998,0.1082803685278925,0.20381630194177491,0.81693129250148266,-0.027543014740448998,BTC,0.80000000000000004,HIGH_VOLATILITY,,True,5,0,0.47703175819447241,0.5,0.017430926432242901,0.5,0.0043930826896557001,0.017430926432242901,0.5,0.0043930826896557001,0.017430926432242901,BTC,0,0.5,0.0043930826896557001,0.017430926432242901,0.55000000000000004,0.045606917310344199,0.019132454111630601,0.0016709797412214,0.034870792220139203,2021,BURN_IN_2021,68,False
2021-03-11,2021-03-12,1.6310857655168297e-12,0.99995369796871503,4.6302029653797103e-05,bull,0.00046277499521340002,1.0372731787535005e-05,0.19351408276203849,0.24277015433704721,0.82262620951726451,0,BTC,0.80000000000000004,HIGH_VOLATILITY,episode-000069,True,5,0,0.47703163906664903,0.5,-0.0046314060565435002,0.5,0.0085683062417180999,-0.0046314060565435002,0.5,0.0085683062417180999,-0.0046314060565435002,BTC,0,0.5,0.0085683062417180999,-0.0046314060565435002,0.55000000000000004,0.0084681117044263995,-0.0050935901465421997,-0.00046444244883239998,-0.0092457547210615006,2021,BURN_IN_2021,69,False
2021-03-12,2021-03-13,6.5896349705284623e-14,0.99999133407660035,8.66592333360947e-06,bull,9.9832181605698147e-05,7.5272215770696402e-05,0.17364553978582761,0.27721250780622703,0.8096929238750703,-0.0092457547210615006,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0,0.4770307745869119,0.5,0.0343134379784737,0.5,0.0023221738049755002,0.0343134379784737,0.5,0.0023221738049755002,0.0343134379784737,BTC,0,0.5,0.0023221738049755002,0.0343134379784737,0.5,0.047699979723706799,0.034266502995034601,-4.5378940902840448e-05,0.068631679679246202,2021,BURN_IN_2021,70,False
2021-03-13,2021-03-14,5.5512275328841896e-14,0.99999232625982315,7.6737401211420814e-06,bull,8.92514782678935e-05,1.9843664456547185e-06,0.25257493511491019,0.27514914347988267,0.80820624847464584,0,ABSTAIN,0.5,INSUFFICIENT_EVIDENCE,,True,5,0,0.4770307517970343,0.5,-0.0170241486340275,0.5,0.016588665917049199,-0.0170241486340275,0.5,0.016588665917049199,-0.0170241486340275,BTC,0,0.5,0.016588665917049199,-0.0170241486340275,0.5,0.016588665917049199,-0.0170241486340275,-6.9388939039072296e-17,-0.034015684211042202,2021,BURN_IN_2021,71,False
